floor, падлогу, floor, 
campaign, кампанія, company, кампанія, 
material, матэрыял, material, 
population, насельніцтва, the population, насельніцтва, 
call, выклік, call, 
economy, эканоміка, economy, 
hospital, бальніца, hospital, 
church, царква, church, 
risk, рызыка, risk, 
fire, агонь, fire, 
future, будучыню, the future, будучыню, 
defense, абарона, protection, абарона, 
security, бяспеку, safety, бяспеку, 
bank, банк, bank, 
west, захад, west, 
sport, спорт, sport, 
board, дошка, board, 
subject, тэма, theme, тэма, 
officer, супрацоўнік, employee, супрацоўнік, 
rest, адпачынак, recreation, адпачынак, 
behavior, паводзіны, behavior, 
performance, прадукцыйнасць, productivity, прадукцыйнасць, 
top, топ, top, 
goal, мэта, goal, 
second, другі, second, 
bed, ложак, bed, 
order, заказ, order, 
author, аўтар, author, 
blood, кроў, blood, 
agency, агенцтва, agencies, агенцтва, 
nature, прырода, nature, 
color, колер, color, 
store, крама, shop, крама, 
sound, гук, sound, 
movement, рух, motion, рух, 
page, старонка, page, 
race, гонкі, race, 
concern, неспакой, worry, турбавацца, worry, 
series, серыя, series, 
language, мова, language, 
response, адказ, answer, адказ, 
animal, жывёла, animal, 
factor, фактар, factor, 
decade, дзесяцігоддзе, decade, 
article, артыкул, article, 
east, ўсход, east, 
artist, мастак, painter, мастак, 
scene, сцэна, scene, 
stock, акцыі, shares, акцыі, 
career, кар'ера, career, 
treatment, лячэнне, treatment, 
approach, падыход, approach, 
size, памер, size, 
dog, сабака, dog, 
fund, фонд, fund, 
media, сродкі масавай інфармацыі, media, 
sign, знак, mark, знак, 
thought, думка, thought, 
list, спіс, list, 
individual, чалавек, people, людзі, people, 
quality, якасць, quality, 
pressure, ціск, the pressure, ціск, 
answer, адказ, answer, 
resource, рэсурс, resource, 
meeting, сустрэча, meeting, 
disease, хвароба, disease, 
success, поспех, success, 
cup, кубак, cup, 
amount, сума, sum, сума, 
ability, здольнасць, capacity, ёмістасць, capacity, 
staff, персанал, staff, 
character, характар, character, 
growth, рост, growth, 
loss, страта, loss, 
degree, ступень, degree of, ступень, 
attack, атака, attack, 
region, вобласць, region, 
television, тэлебачанне, tv, тэлебачанне, 
box, скрынка, box, 
tv, тэлевізар, tv, 
training, навучанне, training, 
trade, гандаль, trade, 
deal, здзелка, deal, 
election, выбары, elections, выбары, 
feeling, пачуццё, feeling, 
standard, стандарт, standard, 
bill, кошт, cost of, кошт, 
message, паведамленне, message, 
analysis, аналіз, analysis of, аналіз, 
benefit, выгада, benefit, 
sex, сэкс, sex, 
lawyer, адвакат, lawyer, 
section, раздзел, section, 
glass, шкло, glass, 
skill, уменне, skill, 
sister, сястра, sister, 
professor, прафесар, professor, 
operation, аперацыя, operation, 
crime, злачынства, crime, 
stage, этап, stage, 
authority, ўлада, power, магутнасць, power, 
design, дызайн, design, 
sort, сартаваць, sort, 
one, адзін, one, 
knowledge, веданне, knowledge, 
gun, пісталет, gun, 
station, станцыя, station, 
strategy, стратэгія, strategy, 
truth, праўда, truth, 
song, песня, song, 
example, прыклад, example, 
environment, навакольнае асяроддзе, the environment, навакольнае асяроддзе, 
leg, ножка, leg, 
public, грамадскасці, public, 
executive, выканаўчы, executive, 
set, набор, set, 
rock, рок, rock, 
note, нататка, remark, заўвагу, remark, 
manager, менеджэр, manager, 
help, дапамогу, help, 
network, сетка, network, 
science, навука, science, 
memory, памяць, memory, 
card, карта, map, карта, 
seat, сядзенне, seat, 
cell, клетка, cell, 
trial, суд, court, суд, 
expert, эксперт, expert, 
spring, вясна, spring, 
firm, фірма, firm, 
democrat, дэмакрат, democrat, 
radio, радыё, radio, 
management, кіраванне, management, 
ball, мяч, ball, 
talk, гаварыць, to speak, гаварыць, 
theory, тэорыя, theory, 
impact, ўздзеянне, effect, эфект, effect, 
statement, заяву, application, дадатак, addition, прыбаўленне, addition, 
charge, налічваць, count, падлічваць, count, 
direction, напрамак, direction, 
weapon, зброю, weapon, 
employee, супрацоўнік, employee, 
peace, свет, world, свет, 
base, база, base, 
pain, боль, pain, 
play, гуляць, play, 
measure, вымярэнне, measurement, вымярэнне, 
interview, інтэрв'ю, interview, 
chair, крэсла, chair, 
fish, рыба, fish, 
camera, камера, camera, 
structure, структура, structure, 
politics, палітыка, policy, палітыка, 
bit, біт, bit, 
weight, вага, weight, 
candidate, кандыдат, candidate, 
production, вытворчасць, production, 
trip, паездка, trip, 
evening, вечар, evening, 
conference, канферэнцыя, conference, 
unit, блок, block, блок, 
style, стыль, style, 
adult, для дарослых, adult, 
range, дыяпазон, range of, дыяпазон, 
past, мінулае, past, 
edge, край, edge, 
writer, пісьменнік, writer, 
trouble, бяда, trouble, 
challenge, выклік, call, выклік, 
fear, страх, fear, 
shoulder, плячо, shoulder, 
institution, ўстанова, institution, 
sea, мора, seas, мора, 
dream, сон, dream, 
bar, бар, bar, 
property, ўласцівасць, property, 
stuff, матэрыял, material, матэрыял, 
detail, падрабязна, more, больш, larger, больш, 
method, метад, method, 
magazine, часопіс, magazine, 
hotel, гатэль, hotel, 
soldier, салдат, soldier, 
cause, прычына, reason, прычына, 
bag, сумка, bag, 
heat, цяпла, heat, 
fall, падзенне, falling, падзенне, 
marriage, шлюб, marriage, 
surface, паверхню, surface, 
purpose, мэта, goal, мэта, 
pattern, шаблон, template, шаблон, 
skin, скура, leather, скура, 
agent, агент, agent, 
owner, уладальнік, owner, 
machine, машына, machine, 
gas, газ, gas, 
generation, пакаленне, generation, 
cancer, рак, cancer, 
item, пункт, point, кропка, point, 
reality, рэальнасць, reality, 
coach, трэнер, coach, 
mrs, місіс, mrs., місіс., mrs., 
yard, двор, court, суд, court, 
violence, гвалт, violence, 
investment, інвестыцыі, investment, 
discussion, абмеркаванне, discussion, 
finger, палец, finger, 
garden, сад, garden, 
collection, калекцыя, collection, 
task, задача, task, 
partner, партнёр, partner, 
kitchen, кухня, kitchen, 
consumer, спажывец, consumer, 
shot, стрэл, shot, 
budget, бюджэт, budget, 
painting, карціна, picture, карціна, 
scientist, вучоны, scientist, 
agreement, пагадненне, agreement, 
capital, капітал, capital, 
mouth, рот, mouth, 
victim, ахвяра, victim, 
newspaper, газета, newspaper, 
threat, пагроза, threat, 
responsibility, адказнасць, responsibility, 
attorney, адвакат, lawyer, адвакат, 
score, кошт, cost of, кошт, 
account, кошт, cost of, кошт, 
break, перапынак, break, 
audience, аўдыторыя, audience, 
dinner, вячэру, dinner, 
vote, галасаванне, vote, 
debate, абмеркаванне, discussion, абмеркаванне, 
citizen, грамадзянін, citizen, 
majority, большасць, most, найбольш, most, 
wind, вецер, wind, 
mission, місія, mission, 
customer, кліент, customer, 
speech, гаворка, speech, 
option, варыянт, option, 
participant, удзельнік, member, член, member, 
forest, лес, wood, дрэва, wood, 
video, відэа, video, 
senate, сенат, senate, 
reform, рэформа, reform, 
access, доступ, access, 
restaurant, рэстаран, restaurant, 
judge, суддзя, judge, 
relation, стаўленне, attitude, стаўленне, 
bird, птушка, bird, 
opinion, меркаванне, view, выгляд, view, 
credit, крэдыт, credit, 
corner, кут, angle, кут, 
version, версія, version, 
safety, бяспеку, safety, 
neighborhood, наваколлі, neighborhood, 
act, акт, act, 
troop , войскаў (пл), troops , войскі (пл), forces , сілы (пл), force (tm), сіла (ю), force (u), сіла (u), force (u), 
income, даход, earnings, прыбытак, profit, прыбытак, 
species, выгляд, view, выгляд, 
track, трэк, track, 
hope, надзея, hope, 
sky, неба, heaven, неба, 
freedom, свабода, freedom, 
plane, самалёт, plane, 
object, аб'ект, object, 
attitude, стаўленне, attitude, 
labor, працы, work, праца, work, 
concept, канцэпцыя, concept, 
client, кліент, customer, кліент, 
conversation, размова, speech, гаворка, speech, 
variety, разнастайнасць, diversity, разнастайнасць, 
turn, паварот, twist, твіст, twist, 
investigation, даследаванне, study, даследаванне, 
researcher, даследчык, researcher, 
press, прэс, press, 
conflict, канфлікт, conflict, 
spirit, дух, spirit, 
argument, аргумент, argument, 
camp, лагер, camp, 
brain, мозг, brain, 
feature, асаблівасць, feature, 
afternoon, пасля паўдня, afternoon, 
weekend, ўік-энд, weekend, 
possibility, магчымасць, opportunity, магчымасць, 
insurance, страхаванне, insurance, 
department, аддзел, department, 
battle, бой, fight, бой, 
beginning, пачатак, beginning, 
date, дата, date, 
crisis, крызіс, crisis, 
fan, вентылятар, fan, 
hole, адтуліну, hole, 
element, элемент, element, 
vision, бачанне, vision, 
status, статус, status, 
ship, карабель, ship, 
solution, рашэнне, decision, рашэнне, 
stone, камень, stone, 
scale, маштаб, scale, 
university, універсітэт, university, 
driver, кіроўца, driver, 
attempt, спроба, attempt, 
park, парк, park, 
spot, месца, place, месца, 
lack, адсутнасць, lack of, недахоп, shortcoming, недахоп, 
ice, лёд, ice, 
boat, лодка, boat, 
sun, сонца, sun, 
distance, адлегласць, distance, 
wood, дрэва, wood, 
truck, грузавік, truck, 
return, вяртанне, return, 
mountain, гара, mountain, 
survey, абследаванне, survey, 
tradition, традыцыя, tradition, 
winter, зіма, winter, 
village, вёска, village, 
sales, продажаў, sales, 
communication, сувязь, link, спасылка, link, 
run, прабег, mileage, прабег, 
screen, экран, display, дысплей, display, 
resident, рэзідэнт, resident, 
gold, золата, gold, 
club, клуб, club, 
farm, ферма, farm, 
increase, павялічыць, increase, 
middle, сярэдні, average, сярэдні, 
presence, наяўнасць, availability, даступнасць, availability, 
district, раён, neighborhood, наваколлі, neighborhood, 
shape, форма, shape, 
reader, чытач, reader, 
ms, спадарыня, mrs., місіс., mrs., 
contract, кантракт, contract, 
crowd, натоўп, crowd, 
apartment, кватэра, apartment, 
strength, трываласць, strength, 
band, група, group, група, 
horse, конь, horse, 
target, мэта, goal, мэта, 
prison, турма, prison, 
guard, ахова, protection, абарона, protection, 
demand, попыт, demand, 
reporter, рэпарцёр, reporter, 
text, тэкст, text, 
share, доля, share, 
tool, інструмент, tool, 
vehicle, аўтамабіль, car, аўтамабіль, 
flight, палёт, flight, 
facility, аб'ект, object, аб'ект, 
understanding, разуменне, understanding, 
advantage, перавага, benefit, выгада, benefit, 
leadership, кіраўніцтва, leadership, 
pound, фунт, pound, 
basis, аснова, foundation, падмурак, foundation, 
guest, госць, guest, 
sample, ўзор, sample, 
block, блок, block, 
protection, абарона, protection, 
while, у той час як, while, 
identity, ідэнтычнасць, identity, 
title, назву, name, імя, name, 
lesson, ўрок, lesson, 
faith, вера, faith, 
river, рака, river, 
living, жывы, lively, жывы, 
technique, тэхніка, equipment, абсталяванне, equipment, 
path, шлях, path, 
ear, вуха, ear, 
shop, крама, shop, 
folk, людзі, people, людзі, 
principle, прынцып, principle, 
border, мяжа, limit, мяжа, 
competition, канкурэнцыя, competition, 
claim, патрабаванне, requirement, патрабаванне, 
equipment, абсталяванне, equipment, 
critic, крытык, critic, 
aspect, аспект, aspect, 
failure, адмова, failure, 
christmas, рождество, christmas, 
comment, каментар, comment, 
affair, справу, deal, здзелка, deal, 
procedure, працэдура, procedure, 
chairman, старшыня, chairman, 
baseball, бейсбол, baseball, 
egg, яйка, egg, 
belief, вера, faith, вера, 
murder, забойства, killing, забойства, 
gift, падарунак, gift, 
religion, рэлігія, religion, 
review, агляд, overview, агляд, 
editor, рэдактар, editor, 
coffee, кава, coffee, 
document, дакумент, document, 
speed, хуткасць, speed, 
influence, ўплыў, effect, эфект, effect, 
youth, моладзь, youth, 
wave, хваля, wave, 
move, рух, motion, рух, 
quarter, чвэрць, quarter, 
background, фон, background, 
reaction, рэакцыя, reaction, 
suit, касцюм, suit, 
perspective, перспектывы, prospects, перспектывы, 
construction, будаўніцтва, construction, 
intelligence, інтэлект, intelligence, 
connection, злучэнне, compound, злучэнне, 
shoe, чаравік, boot, чаравік, 
grade, клас, class, клас, 
context, кантэкст, context, 
committee, камітэт, committee, 
mistake, памылка, error, памылка, 
focus, фокус, focus, 
smile, ўсмешка, smile, 
location, месца, place, месца, 
clothes, адзенне, clothes, 
neighbor, сусед, neighbor, 
drive, прывад, drive, 
function, функцыя, function, 
bone, костка, bone, 
average, сярэдні, average, 
wine, віно, wine, 
voter, выбаршчык, voter, 
means, сродак, means, 
learning, навучанне, training, навучанне, 
bus, аўтобус, bus, 
hell, пекла, hell, 
category, катэгорыя, category, 
victory, перамога, victory, 
key, ключ, key, 
visit, візіт, visit, 
internet, інтэрнэт, internet, 
medicine, медыцына, medicine, 
tour, тур, tour, 
photo, фота, photo, 
finding, выяўленне, detection, выяўленне, 
classroom, клас, class, клас, 
contact, кантакт, contact, 
justice, справядлівасць, justice, 
pair, пара, couple, пара, 
exercise, ажыццяўленне, implementation, рэалізацыя, implementation, 
knee, калена, knee, 
flower, кветка, flower, 
tape, стужка, tape, 
supply, пастаўка, delivery, дастаўка, delivery, 
cut, выразаць, cut, 
will, волі, of freedom, свабоды, of freedom, 
actor, акцёр, actor, 
birth, нараджэнне, birth, 
search, пошук, search, 
democracy, дэмакратыя, democracy, 
circle, круг, round, круглы, round, 
device, прылада, device, 
progress, прагрэс, progress, 
front, пярэдні, front, 
bottom, дно, bottom, 
island, востраў, island, 
exchange, абмен, exchange, 
studio, студыя, studio, 
lady, лэдзі, lady, 
colleague, калега, colleague, 
application, дадатак, addition, прыбаўленне, addition, 
neck, шыя, neck, 
damage, пашкоджанне, damage, 
plastic, пластык, plastic, 
plate, пліта, cooker, пліта, 
writing, пісьменнасць, literacy, пісьменнасць, 
start, пачатак, beginning, пачатак, 
expression, выраз, expression, 
football, футбол, football, 
chicken, курыца, chicken, 
army, армія, army, 
abuse, злоўжыванне, abuse, 
theater, тэатр, theater, 
map, карта, map, 
session, сесія, session, 
danger, небяспека, danger, 
literature, літаратура, literature, 
rain, дождж, rain, 
desire, жаданне, wish, жаданне, 
assessment, адзнака, evaluation, адзнака, 
injury, траўма, injury, 
respect, павага, respect, 
fuel, паліва, fuel, 
leaf, ліст, letter, ліст, 
instruction, інструкцыя, instruction, 
fight, бой, fight, 
pool, басейн, swimming pool, басейн, 
lead, весці, lead, 
engine, рухавік, engine, 
salt, соль, salt, 
importance, важнасць, importance, 
metal, метал, metal, 
fat, тлушч, fat, 
ticket, білет, ticket, 
software, праграмнае забеспячэнне, software, 
lip, губа, lip, 
reading, чытанне, reading, 
lunch, абед, lunch, 
farmer, фермер, farmer, 
sugar, цукар, sugar, 
planet, планета, planet, 
enemy, вораг, enemy, 
athlete, спартсмен, athlete, 
soul, душа, soul, 
panel, панэль, panel, 
meaning, сэнс, meaning, 
mom, мама, mother, маці, mother, 
instrument, інструмент, tool, інструмент, 
weather, надвор'е, weather, 
commitment, абавязацельства, commitment, 
pocket, кішэню, pocket, 
temperature, тэмпература, temperature, 
surprise, сюрпрыз, surprise, 
poll, апытанне грамадскай думкі, opinion poll, апытанне грамадскай думкі, 
proposal, прапанова, offer, прапанова, 
consequence, следства, result, вынік, result, 
half, палова, half, 
breath, дыханне, breath, 
sight, зрок, sight, 
cover, вокладка, cover, 
balance, баланс, balance, 
minority, меншасць, minority, 
works, завод, factory, завод, 
teaching, навучанне, training, навучанне, 
aid, дапамогу, help, дапамогу, 
advice, савет, council, савет, 
photograph, фотаздымак, photo, фота, photo, 
trail, след, mark, знак, mark, 
novel, раман, novel, 
code, код, code, 
jury, журы, jury, 
breast, грудзі, breast, 
human, чалавек, people, людзі, people, 
theme, тэма, theme, 
storm, шторм, storm, 
union, саюз, union, 
desk, стол, table, стол, 
thanks, дзякуй, thanks, 
fruit, садавіна, fruit, 
conclusion, заключэнне, conclusion, 
shadow, цень, shadow, 
analyst, аналітык, analyst, 
dance, танец, dance, 
limit, мяжа, limit, 
regulation, рэгуляванне, regulation, 
being, які з'яўляецца, which is, які, which, які, 
ring, кальцо, ring, 
revenue, даход, earnings, прыбытак, profit, прыбытак, 
county, графства, county, 
appearance, знешні выгляд, appearance, 
package, пакет, package, 
difficulty, цяжкасць, difficulty, 
bridge, мост, bridge, 
train, цягнік, train, 
e-mail, электронная пошта, e-mail, 
thinking, мысленне, thinking, 
trend, тэндэнцыя, trend, 
visitor, наведвальнік, visitor, 
loan, пазыка, loan, 
investor, інвестар, investor, 
profit, прыбытак, profit, 
crew, экіпаж, crew, 
accident, аварыя, accident, 
male, мужчына, man, чалавек, people, людзі, people, 
meal, ежа, food, харчаванне, food, 
hearing, слых, hearing, 
traffic, трафік, traffic, 
muscle, мускул, muscle, 
notion, паняцце, notion, 
earth, зямля, earth, 
chest, грудзі, breast, грудзі, 
cash, наяўныя грошы, cash, 
museum, музей, museum, 
beauty, прыгажосць, beauty, 
emergency, неспадзяваны, unexpected, нечаканы, unexpected, 
stress, стрэс, stress, 
content, змест, content, 
root, корань, root, 
nose, нос, nose, 
bottle, бутэлька, bottle, 
setting, ўстаноўка, installation, ўстаноўка, 
dress, сукенка, dress, 
file, файл, file, 
outcome, зыход, outcome, 
ad, аб'яву, advertisement, рэклама, advertisement, 
duty, абавязак, responsibility, адказнасць, responsibility, 
sheet, ліст, letter, ліст, 
extent, ступень, degree of, ступень, 
component, кампанент, component, 
contrast, кантраставаць, contrast, 
zone, зона, zone, 
airport, аэрапорт, airport, 
chief, галоўны, head, галава, head, 
shirt, кашуля, shirt, 
pilot, пілот, pilot, 
cat, кот, cat, 
contribution, ўклад, contribution, 
capacity, ёмістасць, capacity, 
estate, маёмасць, property, ўласцівасць, property, 
guide, кіраўніцтва, leadership, кіраўніцтва, 
circumstance, акалічнасць, circumstance, 
snow, снег, snow, 
politician, палітык, politician, 
percentage, працэнт, percentage of, працэнт, 
meat, мяса, meat, 
soil, глебы, soil, 
surgery, хірургія, surgery, 
basketball, баскетбол, basketball, 
golf, гольф, golf, 
chain, ланцуг, chain, 
address, адрас, address, 
branch, філіял, branch, 
combination, спалучэнне, combination, 
governor, губернатар, governor, 
relief, рэльеф, relief, 
user, карыстальнік, user, 
dad, тата, dad, 
manner, манера, manner, 
silence, цішыня, silence, 
rating, рэйтынг, rating, 
motion, рух, motion, 
gender, падлогу, floor, падлогу, 
fee, плата, payment, аплата, payment, 
landscape, пейзаж, landscape, 
bowl, чаша, bowl, 
frame, рамка, frame, 
host, гаспадар, host, 
hall, зала, hall, 
ocean, акіян, ocean, 
row, радок, row, 
producer, прадзюсер, producer, 
regime, рэжым, regime, 
division, дзяленне, division, 
appeal, зварот, appeal, 
mirror, люстэрка, mirror, 
tooth, зуб, tooth, 
length, даўжыня, length, 
topic, тэма, theme, тэма, 
variable, пераменная, variable, 
telephone, тэлефон, phone, тэлефон, 
perception, ўспрыманне, perception, 
confidence, упэўненасць, confidence, 
bedroom, спальня, bedroom, 
secret, сакрэт, secret, 
debt, доўг, debt, 
tank, бак, tank, 
nurse, медсястра, nurse, 
coverage, пакрыццё, coverage, 
opposition, апазіцыя, opposition, 
bond, сувязь, link, спасылка, link, 
pleasure, задавальненне, pleasure, 
master, майстар, master, 
era, эпоха, era, 
requirement, патрабаванне, requirement, 
check, праверка, inspection, агляд, overview, агляд, 
stand, стаяць, are, знаходзяцца, are, 
fun, весялосьць, fun, 
expectation, чаканне, expectation, 
wing, крыло, wing, 
struggle, барацьба, fight, бой, fight, 
judgment, меркаваньне, view, выгляд, view, 
beer, піва, beer, 
english, англійская, english, 
reference, спасылка, link, спасылка, 
tear, адрываць, tear, 
doubt, сумнеў, doubt, 
minister, міністр, minister, 
hero, герой, hero, 
cloud, воблака, cloud, 
winner, пераможца, winner, 
volume, аб'ём, volume, 
travel, падарожжа, travel, 
seed, насеньне, seed, 
fashion, мода, fashion, 
pepper, перац, pepper, 
intervention, ўмяшанне, intervention, 
copy, копія, copy, 
tip, наканечнік, tip, 
welfare, дабрабыт, wellbeing, дабрабыт, 
vegetable, агародніннай, vegetable, 
dish, страва, dish, 
beach, пляж, beach, 
improvement, паляпшэнне, improvement, 
opening, адкрыццё, discovery, адкрыццё, 
route, маршрут, route, 
league, ліга, league, 
core, ядро, core, 
rise, павышэнне, increase, павялічыць, increase, 
tie, гальштук, tie, 
holiday, свята, holiday, 
resolution, дазвол, permit, дазвол, 
household, хатняе гаспадарка, household, 
abortion, аборт, abortion, 
witness, сведка, witness, 
sector, сектар, sector, 
representative, прадстаўнік, representative, 
black, чорны, black, 
incident, інцыдэнт, incident, 
flow, паток, stream, паток, 
faculty, факультэт, department, аддзел, department, 
waste, адходы, waste, 
mass, маса, weight, вага, weight, 
experiment, эксперымент, experiment, 
bomb, бомба, bomb, 
tone, тон, tonnes, тон, 
engineer, інжынер, engineer, 
wheel, кола, round, круглы, round, 
female, жанчына, woman, жанчына, 
promise, абяцанне, promise, 
cable, кабель, cable, 
aids, дапаможныя сродкі, aids, 
jew, іудзей, jew, 
cream, крэм, cream, 
secretary, сакратар, secretary, 
gate, вароты, gate, 
hill, пагорак, hill, 
noise, шум, noise, 
grass, трава, grass, 
hat, капялюш, hat, 
legislation, заканадаўства, legislation, 
achievement, дасягненне, achievement, 
fishing, рыбалка, fishing, 
drink, піць, drink, 
talent, талент, talent, 
taste, густ, taste, 
characteristic, характарыстыка, feature, асаблівасць, feature, 
milk, малако, milk, 
sentence, прапанова, offer, прапанова, 
height, вышыня, height, 
physician, лекар, doctor, лекар, 
sleep, сон, dream, сон, 
ride, ездзіць, ride, 
explanation, тлумачэнне, explanation, 
campus, кампус, campus, 
potential, патэнцыял, potential, 
immigrant, імігрант, immigrant, 
alternative, альтэрнатыва, alternative, 
interaction, узаемадзеянне, interaction, 
column, калонка, column, 
personality, асобу, personality, 
signal, сігнал, signal, 
curriculum, навучальны план, curriculum, 
honor, гонар, honor, 
passenger, пасажыр, passenger, 
assistance, дапамогу, help, дапамогу, 
association, асацыяцыя, association of, асацыяцыя, 
lab, лабараторыя, laboratory, лабараторыя, 
offer, прапанова, offer, 
criticism, крытыка, criticism, 
asset, актыў, asset, 
depression, дэпрэсія, depression, 
journalist, журналіст, journalist, 
prayer, малітва, prayer, 
scholar, вучоны, scientist, вучоны, 
warning, папярэджанне, warning, 
climate, клімат, climate, 
cheese, сыр, cheese, 
observation, назіранне, watching, назіранне, 
childhood, дзяцінства, childhood, 
payment, аплата, payment, 
sir, сэр, sir, 
cigarette, цыгарэта, cigarette, 
