field, uma, urn, urn, 
development, pagpalambo, improve, sa pagpalambo sa, to improve, aron molambo, to improve, 
role, papel, paper, papel, 
effort, paningkamot, effort, 
rate, rate, 
heart, kasingkasing, heart, 
drug, droga, drug, 
show, ipakita, show, 
leader, pangulo, president, presidente, president, 
light, kahayag, light, 
voice, tingog, voice, 
wife, asawa, husband, bana, husband, 
police, pulis, police, 
mind, hunahuna, thoughts, hunahuna, 
price, bili, bought, gipalit, bought, 
report, report, 
decision, desisyon, decision, 
son, anak nga lalaki, son, 
view, pagtan-aw, sight, panan-aw, sight, 
relationship, relasyon, relationship, 
town, lungsod, city, lungsod, 
road, dalan, way, paagi, way, 
arm, bukton, arms, mga bukton, arms, 
difference, kalainan, diff, diff, 
value, bili, bought, gipalit, bought, 
building, pagtukod, building, 
action, aksyon, action, 
model, modelo, model, 
season, panahon, time, panahon, 
society, katilingban, community, komunidad, community, 
tax, buhis, taxes, buhis, 
director, direktor, director, 
position, posisyon, position, 
player, player, 
record, rekord, record, 
paper, papel, paper, 
space, luna, luna, 
ground, yuta, earth, yuta, 
form, porma, shape, porma, 
event, panghitabo, events, mga panghitabo, events, 
official, opisyal, officials, mga opisyales, officers, mga opisyales, 
matter, butang, things, mga butang, things, 
center, center, 
couple, magtiayon, couple, 
site, site, 
project, proyekto, project, 
activity, kalihokan, activity, 
star, bituon, star, 
table, lamesa, table, 
need, panginahanglan, need, 
court, korte, court, 
american, amerikano, american, 
oil, lana, wool, balhibo, feathers, mga balhibo, feathers, 
situation, kahimtang, case, kaso, case, 
cost, gasto, costs, gasto, 
industry, industriya, industry, 
figure, numero, number, gidaghanon, number, 
street, dalan, way, paagi, way, 
image, larawan, picture, litrato, picture, 
phone, telepono, phone, 
data, data, 
picture, litrato, picture, 
practice, pagbansay, training, pagbansay, 
piece, piraso, piece, 
land, yuta, earth, yuta, 
product, produkto, product, 
doctor, doktor, doctor, 
wall, kuta, fortress, kuta, 
patient, mapailubon, patient, 
worker, worker, 
news, balita, news, 
test, pagsulay, test, 
movie, movie, 
north, amihanan, north, 
love, gugma, love, 
support, suporta, support, 
technology, teknolohiya, technology, 
step, lakang, steps, mga lakang, steps, 
baby, bata, young, batan-on, young, 
computer, computer, 
type, matang, kind, mabination, kind, 
attention, pagtagad, attention, 
film, pelikula, movie, movie, 
republican, republikano, republican, 
tree, kahoy, wood, kahoy, 
source, tinubdan, source, 
organization, organisasyon, organization, 
hair, buhok, hair, 
look, tan-awa, behold, tan-awa, 
century, siglo, century, 
evidence, ebidensya, evidence, 
window, bintana, window, 
culture, kultura, culture, 
chance, kahigayunan, opportunity, oportunidad, opportunity, 
brother, igsoon nga lalaki, brother, 
energy, kusog, strength, kusog, 
period, panahon, time, panahon, 
course, kurso, course, 
summer, ting-init, summer, 
plant, pagtanom, planting, pagpananom, planting, 
opportunity, oportunidad, opportunity, 
term, term, 
letter, sulat, writing, pagsulat, writing, 
condition, kondisyon, condition, 
choice, pagpili, selection, pagpili, 
rule, pagmando, rule, 
daughter, anak nga babaye, daughter, 
administration, administrasyon, government, gobyerno, government, 
south, habagatan, south, 
husband, bana, husband, 
congress, kongreso, congress, 
floor, salog, floor, 
campaign, kampanya, campaign, 
material, materyal nga, material, 
population, populasyon, population, 
call, pagtawag, calling, gitawag, called, gitawag, 
economy, ekonomiya, economy, 
hospital, ospital, hospital, 
church, simbahan, church, 
risk, risgo, risks, mga risgo, risks, 
fire, kalayo, fire, 
future, sa umaabot, in the future, sa umaabot, 
defense, depensa, defense, 
security, kasigurohan, security, 
bank, bangko, bank, 
west, kasadpan, west, 
sport, sport, 
board, board, 
subject, subject, 
officer, opisyal, officials, mga opisyales, officers, mga opisyales, 
rest, pahulay, holiday, holiday, 
behavior, kinaiya, behavior, 
performance, pasundayag, display, ipakita, show, ipakita, 
top, ibabaw, surface, nawong, face, nawong, 
goal, tumong, goal, 
second, ikaduha, second, 
bed, higdaanan, bed, 
order, order, 
author, awtor, author, 
blood, dugo, blood, 
agency, ahensya, agencies, mga ahensya, agencies, 
nature, kinaiyahan, nature, 
color, kolor, color, 
store, tindahan, shop, shop, 
sound, tingog, voice, tingog, 
movement, kalihokan, activity, kalihokan, 
page, panid, page, 
race, kaliwat, seed, binhi, seeds, mga binhi, seeds, 
concern, kabalaka, worry, kabalaka, 
series, sunod-sunod nga, successively, sunodsunod, series, 
language, pinulongan, language, 
response, tubag, answer, tubag, 
animal, mananap, beast, mananap, 
factor, butang, things, mga butang, things, 
decade, dekada, decade, 
article, artikulo, article, 
east, silangan, east, 
artist, artist, 
scene, talan-awon, scenery, talan-awon, 
stock, stock, 
career, karera, races, mga lumba, dolphins, dolphins, 
treatment, pagtambal, treatment, 
approach, pagduol, approach, 
size, gidak-on, area, lugar, place, dapit, toward, paingon, to, sa, on, sa, 
dog, iro, dogs, mga iro, dogs, 
fund, pundo, funds, pundo, 
media, media, 
sign, ilhanan, sign, 
thought, naghunahuna, thought, 
list, listahan, list, 
individual, indibidwal, individuals, mga indibidwal, individuals, 
quality, kalidad, quality, 
pressure, presyon, pressure, 
answer, tubag, answer, 
resource, kapanguhaan, resources, mga kapanguhaan, resources, 
meeting, miting, meeting, 
disease, sakit, disease, 
success, kalampusan, success, 
cup, kopa, cup, 
amount, kantidad, worth, bili, bought, gipalit, bought, 
ability, abilidad, ability, 
staff, staff, 
character, kinaiya, behavior, kinaiya, 
growth, pagtubo, growth, 
loss, pagkawala, loss, 
degree, degree, 
attack, atake, attack, 
region, rehiyon, region, 
television, telebisyon, television, 
box, kahon, box, 
tv, tv, 
training, pagbansay, training, 
trade, pagbaligya, sale, pagbaligya, 
deal, atubang, deal, 
election, eleksyon, election, 
feeling, pagbati, congratulations, gipahalipay, gipahalipay, 
standard, standard, 
bill, bill, 
message, mensahe, message, 
analysis, pagtuki, analysis, 
benefit, kaayohan, good, maayo, good, 
sex, sex, 
lawyer, abogado, lawyer, 
section, seksyon, section, 
glass, baso, glass, 
skill, kahanas, skills, mga kahanas, skills, 
sister, igsoon nga babaye, sister, 
professor, propesor, professor, 
operation, operasyon, operation, 
crime, krimen, crime, 
stage, yugto, stage, 
authority, awtoridad, authorities, awtoridad, 
design, disenyo, design, 
sort, matang, kind, mabination, kind, 
one, sa usa ka, a, a, 
knowledge, kahibalo, knowledge, 
gun, gun, 
station, estasyon, station, 
strategy, estratehiya, strategy, 
truth, kamatuoran, truth, 
song, kanta, song, 
example, pananglitan, example, 
environment, palibot, surroundings, palibot, 
leg, paa, foot, tiil, foot, 
public, publiko, public, 
executive, executive, 
set, itakda, set, 
rock, bato, stone, bato, 
note, mubo nga sulat, note letter, sulat nga sulat, letter writing, sulat nga sulat, 
manager, manager, 
help, tabang, fresh, presko, crisp, malipayon, happy, malipayon, 
network, network, 
science, siyensiya, science, 
memory, panumduman, memory, 
card, card, 
seat, lingkoranan, seat, 
cell, selula, cell, 
trial, pagsulay, test, pagsulay, 
expert, eksperto, expert, 
spring, tingpamulak, spring, 
firm, malig-on, firm, 
democrat, demokrata, democrat, 
radio, radyo, radio, 
management, pagdumala, management, 
ball, bola, ball, 
talk, pakigpulong, address, adres, address, 
theory, teorya, theory, 
impact, epekto, effect, epekto, 
statement, pamahayag, proclamation, pamahayag, 
charge, bayad, fee, bayad, 
direction, direksyon, directions, mga direksyon, directions, 
weapon, hinagiban, weapon, 
employee, empleyado, employee, 
peace, kalinaw, peace, 
base, base, 
pain, kasakit, pain, 
play, magdula, play, 
measure, sukda, measure, 
interview, pag-interbyu, interview, 
chair, chair, 
fish, isda, fish, 
camera, camera, 
structure, istruktura, structures, mga gambalay, buildings, mga bilding, buildings, 
politics, politika, politics, 
bit, gamay, small, gamay, 
weight, gibug-aton, weight, 
candidate, kandidato, candidate, 
production, produksyon, production, 
trip, biyahe, trip, 
evening, gabii, night, gabii, 
conference, komperensya, conference, 
unit, yunit, unit, 
style, estilo, style, 
adult, hamtong, adults, mga hamtong, adults, 
range, gidak-on, area, lugar, place, dapit, toward, paingon, to, sa, on, sa, 
past, kaniadto, ago, kanhi, former, kanhi, 
edge, sulud, indoor, sa sulud, in the meantime, sa kasamtangan, in the meantime, 
writer, magsusulat, writer, 
trouble, kasamok, trouble, 
challenge, hagit, challenge, 
fear, kahadlok, fear, 
shoulder, abaga, shoulder, 
institution, institusyon, institution, 
sea, dagat, sea, 
dream, damgo, dream, 
bar, bar, 
property, kabtangan, property, 
stuff, mga butang, things, mga butang, 
detail, detalye, specification, paghingalan, call, pagtawag, calling, gitawag, called, gitawag, 
method, pamaagi, way, paagi, way, 
magazine, magasin, magazine, 
hotel, hotel, 
soldier, sundalo, gi, gi, 
cause, hinungdan, cause, 
bag, bag, 
heat, kainit, heat, 
fall, pagkapukan, fall, 
marriage, kaminyoon, marriage, 
surface, nawong, face, nawong, 
purpose, katuyoan, purpose, 
pattern, sumbanan, pattern, 
skin, panit, skin, 
agent, ahente, agent, 
owner, tag-iya, owner, 
machine, machine, 
gas, gas, 
generation, nga kaliwatan, generation, 
cancer, kanser, cancer, 
item, butang, things, mga butang, things, 
reality, kamatuoran, truth, kamatuoran, 
coach, coach, 
mrs, mrs, 
yard, yard, 
violence, kapintasan, flaw, sayup, wrong, sayop, false, bakak, false, 
investment, investment, 
discussion, diskusyon, discussion, 
finger, tudlo, finger, 
garden, tanaman, garden, 
collection, pagkolekta, collecting, pagkolekta, 
task, tahas, outright, dayag lang, just open, bukas lang, just open, 
partner, partner, 
kitchen, kusina, kitchen, 
consumer, consumer, 
shot, gipusil, shot, 
budget, budget, 
painting, painting, 
scientist, siyentipiko, scientist, 
agreement, kasabutan, agreement, 
capital, kapital, capital, 
mouth, baba, chin, baba, 
victim, biktima, victims, mga biktima, victims, 
newspaper, mantalaan, newspapers, mga mantalaan, newspapers, 
threat, hulga, threat, 
responsibility, responsibilidad, responsibility, 
attorney, abogado, lawyer, abogado, 
score, iskor, score, 
account, account, 
break, pahugno, pahugno, 
audience, mamiminaw, audience, 
dinner, panihapon, supper, panihapon, 
vote, pagboto, voting, pagboto, 
debate, debate, 
citizen, citizen, 
majority, kadaghanan, lol, lol, 
wind, hangin, wind, 
mission, misyon, mission, 
customer, customer, 
speech, pagsulti, speak, pagsulti, 
option, kapilian, selections, mga pagpili, choices, mga pagpili, 
participant, partisipante, contestant, contestant, 
forest, kalasangan, forest, 
video, video, 
senate, senado, senate, 
reform, reporma, reformation, repormasyon, reformation, 
access, access, 
restaurant, restawran, restaurant, 
judge, maghuhukom, judge, 
relation, relasyon, relationship, relasyon, 
bird, langgam, ant, ant, 
opinion, opinyon, opinion, 
credit, credit, 
corner, sulud, indoor, sa sulud, in the meantime, sa kasamtangan, in the meantime, 
version, bersyon, versions, nga mga bersyon, versions, 
safety, kaluwasan, security, kasigurohan, security, 
neighborhood, kasilinganan, neighborhoods, kasilinganan, 
act, molihok, act, 
troop , troop , 
income, kita, earnings, kinitaan, earnings, 
species, mga klase, classes, mga klase, 
track, track, 
hope, paglaum, hope, 
sky, langit, heaven, langit, 
freedom, kagawasan, release, pagpagawas, release, 
plane, eroplano, plane, 
object, butang, things, mga butang, things, 
attitude, kinaiya, behavior, kinaiya, 
labor, paghago, labor, 
concept, konsepto, concept, 
client, kliyente, clients, mga kliyente, clients, 
