event, чорабинӣ, event, 
official, расмӣ, official, 
matter, масъала, issue, чоп, print, чоп кунед, print, 
center, марказ, center, 
couple, ҳамсарон, married couple, ҷуфти издивоҷ, married couple, 
site, сомона, website, сомона, 
project, лоиҳа, project, 
activity, фаъолият, activity, 
star, ситора, the star, ситора, 
table, миз, table, 
need, зарур аст, it is necessary, зарур аст, 
court, суд, court, 
american, амрикоӣ, american, 
oil, равған, butter, равған, 
situation, вазъият, situation, 
cost, арзиш, value, арзиш, 
industry, саноат, industry, 
figure, тасвири, image, тасвир, picture, тасвир, 
street, кӯч, transit, транзит, transit, 
image, тасвир, picture, тасвир, 
phone, телефон, phone, 
data, маълумот, information, иттилоот, information, 
picture, тасвир, picture, 
practice, амал мекунанд, they work, онҳо кор мекунанд, they work, 
piece, порча, paragraph, параграф, paragraph, 
land, замин, earth, замин, 
product, маҳсулот, product, 
doctor, духтур, doctor, 
wall, девор, wall, 
patient, бемор, sick, бемор, 
worker, коргар, worker, 
news, хабарҳо, news, 
test, озмоиш, test, 
movie, филм, movie, 
north, шимол, north, 
love, муҳаббат, love, 
support, дастгирӣ, support, 
technology, технология, technology, 
step, қадам, walking, рафт, went to, рафт, 
baby, кӯдак, child, кӯдак, 
computer, компютер, computer, 
type, намуд, type, 
attention, диққат, pay attention, диққат диҳед, pay attention, 
film, филм, movie, филм, 
republican, республика, republic, ҷумҳурии тоҷикистон, republic of tajikistan, ҷумҳурии тоҷикистон, 
tree, дарахт, tree, 
source, сарчашма, source, 
organization, ташкилот, organization, 
hair, мӯи, hair, 
look, назар, look, 
century, аср, century, 
evidence, далелҳо, facts, фактҳо, facts, 
window, тиреза, window, 
culture, фарҳанг, culture, 
chance, имконият, opportunity, имконият, 
brother, бародар, brother, 
energy, энергия, energy, 
period, давра, period, 
course, курс, course, 
summer, тобистон, summer, 
plant, ниҳол, plant, 
opportunity, имконият, opportunity, 
term, мўњлат, time, вақт, time, 
letter, мактуб, letter, 
condition, ҳолати, condition, 
choice, интихоби, choice, 
rule, қоида, as a rule, ҳамчун қоида, as a rule, 
daughter, духтар, girl, духтар, 
administration, маъмурият, administration, 
south, ҷануб, south, 
husband, шавҳар, husband, 
congress, конгресс, congress, 
floor, ошёна, floor, 
campaign, маърака, campaign, 
material, мавод, material, 
population, аҳолӣ, population, 
call, занг занед, call, 
economy, иқтисод, economic, иқтисод, 
hospital, беморхона, hospital, 
church, калисо, church, 
risk, хавф, risk, 
fire, оташ, fire, 
future, оянда, future, 
defense, мудофиа, defense, 
security, амният, security, 
bank, бонк, bank, 
west, ғарб, west, 
sport, варзиш, sport, 
board, саҳ, p, п., п., 
subject, мавзӯъ, subject, 
officer, хизматчӣ, employee, коргар, worker, коргар, 
rest, истироҳат, rest, 
behavior, рафтор, behavior, 
performance, иҷрои, execution, иҷрои, 
top, top, 
goal, мақсад, purpose, мақсад, 
second, дуюм, second, 
bed, бистар, bed, 
order, фармоиш, order, 
author, муаллиф, author, 
blood, хун, blood, 
agency, agency, 
nature, табиат, nature, 
color, ранг, color, 
store, захира кунед, save it, онро захира кунед, save it, 
sound, садо, sound, 
movement, ҳаракат мекунанд, they are moving, онҳо ҳаракат мекунанд, they are moving, 
page, саҳифа, page title, унвони саҳифа, title page, саҳифаи унвон, title page, 
race, мусобиқа, competition, рақобат, competition, 
concern, нигарон аст, is concerned, нигарон аст, 
series, силсила, series, 
language, забон, language, 
response, ҷавоб, answer, ҷавоб, 
animal, ҳайвон, animal, 
factor, омор, statistics, омор, 
decade, сола, year old, яксола, year old, 
article, мақола, article, 
east, шарқ, east, 
artist, рассом, artist, 
scene, саҳна, scene, 
stock, захира карда шудааст, is stored, захира карда шудааст, 
career, касб, professional, касбӣ, professional, 
treatment, табобат, treatment, 
approach, муносибат, attitude, муносибат, 
size, андозаи, size, 
dog, саг, dog, 
fund, фон, фон, 
media, вао, media, 
sign, имзо кардан, sign up, қайд кардан, sign up, 
thought, фикр, think, фикр кунед, think about it, дар бораи он фикр кунед, think about it, 
list, рӯйхат, list, 
individual, шахс, person, шахс, 
quality, сифат, quality, 
pressure, фишор, pressure, 
answer, ҷавоб, answer, 
resource, захираҳо, resources, захираҳо, 
meeting, ҷамъомад, meeting, 
disease, беморӣ, sickness, беморӣ, 
success, муваффақият, success, 
cup, коса, cup, 
amount, миқдор, quantity, миқдор, 
ability, қобилият дорад, is capable, қобилият дорад, 
staff, кормандон, staff, 
character, аломат, sign, имзо кардан, sign up, қайд кардан, sign up, 
growth, афзоиш, increase, афзоиш, 
loss, талафот, loss, 
degree, дараҷа, degree, 
attack, ҳамла, attack, 
region, минтақа, region, 
television, телевизор, tv, тв, tv, 
box, қуттии, box, 
tv, тв, tv, 
training, омӯзиш, study, омӯзиш, 
trade, савдо, trade, 
deal, шартнома, contract, шартнома, 
election, интихобот, election, 
feeling, ҳиссиёт, feelings, ҳиссиёт, 
standard, стандарт, standard, 
bill, ариза, application, ариза, 
message, паём, message, 
analysis, таҳлил, analysis, 
benefit, фоида, profit, фоида, 
sex, ҷинс, sex, 
lawyer, ҳимоягар, protector, ҳимоякунанда, protector, 
section, ҷудокунӣ, separation, ҷудошавӣ, separation, 
glass, шиша, glass, 
skill, ҳунарманд, the artist, рассом, artist, рассом, 
sister, хоҳарон, sisters, хоҳарон, 
professor, профессор, professor, 
operation, амалиёт, operation, 
crime, ҷинояткорӣ, crime, 
stage, давра, period, давра, 
authority, ҳокимият, power, қудрат, power, 
design, тарроҳӣ, design, 
sort, нависед, write it, онро нависед, write it down, онро нависед, 
one, як, one, 
knowledge, дониш, knowledge, 
gun, силсила, series, силсила, 
station, station, 
strategy, стратегия, strategy, 
truth, ҳақиқӣ, true, рост, right, рост, 
song, суруд, song, 
example, намуна, example, 
environment, муҳити зист, environment, 
leg, пиёдагард, pedestal, престаль, prestigious, шоистаи, worthy, сазовор аст, it is desirable, он дилхоҳ аст, it is desirable, 
public, ҷамъиятӣ, public, 
executive, иҷрокунанда, executor, иҷрокунанда, 
set, танзим кунед, set up, ташкил кардан, set up, 
rock, санг, stone, санг, 
note, шарҳ, review, тафсир, thanks, ташаккур, thank you, сипос, thank you, 
manager, менеҷер, manager, 
help, ёрӣ, help, 
network, шабака, network, 
science, илм, science, 
memory, хотира, memory, 
card, корт, card, 
seat, нишаст, sitting, нишаст, 
cell, ҳуҷайра, cell, 
trial, озмоиш, test, озмоиш, 
expert, коршинос, expert, 
spring, баҳор, spring, 
firm, firm, 
democrat, демократӣ, democratic, демократӣ, 
radio, радио, radio, 
management, идора, manage, идора кардан, managing, идоракунии, management, 
ball, тилло, gold, тилло, 
talk, сӯҳбат, talk, 
theory, назария, theory, 
impact, таъсири, effect, таъсири, 
statement, изҳорот, statement, 
charge, пардохт, payment, пардохт, 
direction, роҳ, road, роҳ, 
weapon, силоҳ, weapons, силоҳ, 
employee, коргар, worker, коргар, 
peace, сулҳ, peace, 
base, асос, basis, асос ёфтааст, based, дар асоси, based on, бар асоси, based on, 
pain, андар, include, include, 
play, бозӣ кунед, play, 
measure, чен карда мешавад, measured, ҳисоб карда мешавад, is calculated, ҳисоб карда мешавад, 
interview, мусоҳиба, interview, 
chair, кафедра, department, кафедра, 
fish, моҳӣ, fish, 
camera, камера, camera, 
structure, сохтмон, construction, сохтмон, 
politics, сиёсат, politics, 
bit, каме, little, каме, 
weight, вазни, weight, 
candidate, номзад, candidate, 
production, истеҳсолот, production, 
trip, сафар, travel, сафар, 
evening, шом, evening, 
conference, конфронс, conference, 
unit, воҳима, wings, қаҳва, coffee, қаҳва, 
style, сабки, style, 
adult, калонсолон, adults, калонсолон, 
range, range, 
past, гузашт, passed, гузашт, 
edge, канори, edge, 
writer, нависанда, writer, 
trouble, мушкилот, problem, мушкилот, 
challenge, мушкилот, problem, мушкилот, 
fear, тарс, fear, 
shoulder, omer, omer, 
institution, муассиса, agency, agency, 
sea, баҳр, sea, 
dream, хоб, sleeping, хоб, 
bar, бар, there is ~~ v, [v], [v], 
property, моликият, property, 
stuff, мавзӯъҳои рӯз, day topics, мавзӯъҳои рӯзона, daily themes, daily themes, 
detail, муфассал, detail, 
method, метод, method, 
magazine, маҷалла, magazine, 
hotel, меҳмонхона, hotel, 
soldier, сарбоз, soldier, 
cause, сабаб, cause, 
bag, банд, busy, банд, 
heat, гармӣ, heat, 
fall, тиреза, window, тиреза, 
marriage, издивоҷ, marriage, 
surface, сатҳи, level, сатҳ, level, 
purpose, мақсад, purpose, 
pattern, намуна, example, намуна, 
skin, пӯст, skin, 
agent, агенти, agent, 
owner, соҳиби, owner, 
machine, мошин, car, мошин, 
gas, газ, gas, 
generation, насл, generation, 
cancer, саратон, cancer, 
item, банди, paragraph, параграф, paragraph, 
reality, воқеӣ, real, воқеӣ, 
coach, тренер, coach, 
mrs, хонум, ms., бону., bonn, бонн, bonn, 
yard, ҳавлӣ, yard, 
violence, зӯроварӣ, violence, 
investment, сармоягузорӣ, investment, 
discussion, муҳокима, discuss, муҳокима кунед, discuss it, муҳокима кунед, 
finger, ангушт занед, finger, 
garden, боғ, garden, 
collection, ҷамъоварӣ, collect, ҷамъоварӣ, 
task, вазифа, position, мавқеъ, position, 
partner, шарик, partner, 
kitchen, ошхона, kitchen, 
consumer, истеъмолкунандагон, consumers, истеъмолкунандагон, 
shot, муборак!, muborak, муборак, muborak, 
budget, буҷет, budget, 
painting, ранг кардан, color, ранг, color, 
scientist, олим, scientist, 
agreement, созишнома, agreement, 
capital, сармояи, capital, 
mouth, даҳон, mouth, 
victim, қурбонӣ, sacrifice, қурбонӣ кунед, sacrifice, 
newspaper, рӯзнома, newspaper, 
threat, таҳдид, threatening, таҳдид мекунанд, threats, таҳдидҳо, threats, 
responsibility, масъулият, responsibility, 
attorney, адвокат, lawyer, ҳимоягар, protector, ҳимоякунанда, protector, 
score, ҳисоб, account, ҳисоб, 
account, ҳисоб, account, 
break, танаффус, break, 
audience, шунавандагон, listeners, шунавандагон, 
dinner, хӯрокворӣ, food, хӯрок, food, 
vote, овоз, sound, садо, sound, 
debate, мубоҳиса, discussion, муҳокима, discuss, муҳокима кунед, discuss it, муҳокима кунед, 
citizen, шаҳрванд, citizen, 
majority, аксаран, often, аксар вақт, often, 
wind, шамол, wind, 
mission, миссия, mission, 
customer, мизоҷ, client, мизоҷ, 
speech, сухан, speak, сӯҳбат кунед, talk, сӯҳбат, talk, 
option, вариант, option, 
participant, иштирокчӣ, participant, 
forest, ҷангал, forest, 
video, video, 
senate, сенат, senate, 
reform, ислоҳот, reforms, ислоҳотҳо, reforms, 
access, дастрасӣ, accessibility, дастрасӣ, 
restaurant, ресторан, restaurant, 
judge, судя, judge, 
relation, муносибати, relationship, муносибат, attitude, муносибат, 
bird, парранда, bird, 
opinion, фикр, think, фикр кунед, think about it, дар бораи он фикр кунед, think about it, 
credit, кредит, credit, 
corner, гӯшӣ, earpiece, гӯшмонак, headphones, гӯшмонакҳо, headphones, 
version, версия, version, 
safety, бехатарӣ, security, амният, security, 
neighborhood, гузар, go to, роҳ ба сӯи, go to the path, ба роҳ равед, walk on, баромадан, get off, бӯсаи сахт, get off, 
act, амал, action, амал, 
troop , troop , 
income, даромад, income, 
species, намудҳо, types, намудҳо, 
track, пайгирӣ, tracking, пайгирӣ, 
hope, умед, hope, 
sky, осмон, heaven, осмон, 
freedom, озод, free, озод, 
plane, ҳавопаймо, airplane, ҳавопаймо, 
object, объект, object, 
attitude, муносибат, attitude, 
labor, меҳнатӣ, labor, 
concept, консепсия, concept, 
client, мизоҷ, client, 
