message, nuntius, the messenger, nuntius, 
analysis, analysis, 
benefit, beneficium, benefit, 
sex, sexus, sex, 
lawyer, advocatus, lawyer, 
section, sectioni, section, 
glass, speculo, glass, 
skill, scientia, knowledge, cognitionis, knowledge, 
sister, soror, sister, 
professor, professor, 
operation, operatio, operation, 
crime, scelus, crime, 
stage, scaena, stage, 
authority, auctoritatis, authority, 
design, consilio, design, 
sort, generis, race, genus, race, 
one, unus, one, 
knowledge, cognitionis, knowledge, 
gun, gun, 
station, statione, station, 
strategy, belli, war, bellum, war, 
truth, veritas, truth, 
song, canticum, song, 
example, exempli gratia, for example, exempli gratia, 
environment, amet, carrots, sit amet, a lot, multum, many, multis, many, 
leg, crus, leg, 
public, publicae, state, statum, state, 
executive, exsecutivam, executive, 
set, statuto, at the, at the, 
rock, petram, rock, 
note, nota, note, 
manager, sit amet, a lot, multum, many, multis, many, 
help, auxilium, help, 
network, network, 
science, scientia, knowledge, cognitionis, knowledge, 
memory, memoriae, memory, 
card, card, 
seat, sedes, seat, 
cell, cellulam, cell, 
trial, iudicium, trial, 
expert, peritum, lawyer, advocatus, lawyer, 
spring, fons, source, fons, 
firm, firm, 
democrat, popularem, democracy, democratiam, democracy;, democratiam, 
radio, radio, 
management, procuratio, management, 
ball, sphera, sphere, sphaera, sphere, 
talk, disputatio, talk, 
theory, doctrina, learning, doctrina, 
impact, impulsum, impact, 
statement, dicitur, said, ait:, said, 
charge, arguere, charge, 
direction, partem, the, quod, and, et, and, 
weapon, telum, weapon, 
employee, employee, 
peace, pax, peace, 
base, basis, base, 
pain, dolor, pain, 
play, ludere, play, 
measure, metimur, measure, 
interview, colloquium, interview, 
chair, sella, chair, 
fish, piscis, fish, 
camera, camera, 
structure, structure, 
politics, rei publicae, state, rei publicae, 
bit, paulum, a little, paulo, a little, 
weight, pondus, weight, 
candidate, candidatum, candidate, 
production, fabricatio, production, 
trip, iter, path, semita, path, 
evening, vesperum, evening, 
conference, colloquium, interview, colloquium, 
unit, unit, 
style, style, 
adult, adultus, adult, 
range, range, 
past, praeteritum, past, 
edge, acies, line, acies, 
writer, auctor, author, auctor, 
trouble, tribulatio, trouble, 
challenge, challenge, 
fear, timor, the fear, timor, 
shoulder, humero, shoulder, 
institution, institutio, training, exercitatione, routine, exercitatione, 
sea, mare, sea, 
dream, somnium, dream, 
bar, bar, 
property, possessionem, property, 
stuff, supellectilem, furniture, supellectilem, 
detail, detail, 
method, modum, limit, terminus, the border, terminus, 
magazine, magazine, 
hotel, deversorium, hotel, 
soldier, miles, soldier, 
cause, causam, case, apud, with, apud, 
bag, lapides sacculi, bag, 
heat, calor, heat, 
fall, cadere, fall, 
marriage, matrimonium, married, matrimonium, 
surface, superficiem, surface, 
purpose, rem, business, negotium, business, 
pattern, ratio, reason, ratio, 
skin, pellis, skin, 
agent, agente, agent, 
owner, dominus, master, dominus, 
machine, machina, machine, 
gas, gas, 
generation, generation, 
cancer, cancer, 
item, item, 
reality, rem, business, negotium, business, 
coach, raeda, carriage, raeda, 
mrs, quia, because, quod, and, et, and, 
yard, navale, a sea, a mari, a sea, 
violence, violentiam, violence, 
investment, investment, 
discussion, disputationem, discussion, 
finger, digitus, finger, 
garden, hortus, garden, 
collection, collectio, collection, 
task, negotium, business, negotium, 
partner, socium, partner, 
kitchen, culina, the kitchen, culina, 
consumer, dolor, pain, dolor, 
shot, iaculat, shot, 
budget, budget, 
painting, pictura, picture, picturae, pictures, pictures, 
scientist, physicus, scientist, 
agreement, pactum, agreement, 
capital, capitis, head, caput, head, 
mouth, os, bone, os, 
victim, victima, victim, 
newspaper, diurna, newspaper, 
threat, periculum, risks, metus, fears, timoribus, fears, 
responsibility, responsibility, 
attorney, advocatus, lawyer, advocatus, 
score, score, 
account, ratio, reason, ratio, 
break, intermissum, break, 
audience, auditorium, audience, 
dinner, cena, dinner, 
vote, suffragium, vote, 
debate, disputandum, debate, 
citizen, civis, a, autem, however, autem, 
majority, maioris, major, maior, the major, maior, 
wind, ventus, wind, 
mission, missio, mission, 
customer, lorem, lorem, 
speech, oratio, address, oratio, 
option, optionem, option, 
participant, participem, participant, 
forest, silva, forest, 
video, video, 
senate, senatus, senate, 
reform, reformacione, reform, 
access, aditum, access, 
restaurant, popina, restaurant, 
judge, iudex, judge, 
relation, relatione, relationship, necessitudo, relationship, 
bird, avem, bird, 
opinion, sententia, sentence, damnationem, sentence, 
credit, fidem, faith, fidem, 
corner, anguli, the corner, anguli, 
version, versionem, version, 
safety, salutem, safety, 
neighborhood, propinqua, closely, propinqua, 
act, actum, act, 
troop , agmen agens , troop (n), latrunculos hos (n), band (s), cohors (s), the band (s), cohors (s), 
income, reditus, revenue, reditus, 
species, species, 
track, semita, path, semita, 
hope, spero, i hope, spero, 
sky, caelum, heaven, coelum, heaven, 
freedom, libertas, freedom, 
plane, planum, plane, 
object, object, 
attitude, habitus, habit, habitus, 
labor, laborem, work, opus, work, 
concept, conceptu, concept, 
client, clientem, client, 
