view, ko'rinish, appearance, tashqi ko'rinishi, appearance, 
relationship, munosabatlar, relationships, munosabatlar, 
town, shahar, city, shahar, 
road, yo'l, road, 
arm, qo'l, hand, qo'l bilan, by hand, qo'l bilan, 
difference, farq, difference, 
value, qiymati, value, 
building, bino, building, 
action, harakatlar, actions, harakatlar, 
model, modeli, model, 
season, mavsum, season, 
society, jamiyat, society, 
tax, soliq, tax, 
director, rejissyor, director, 
position, holati, location, manzil, location, 
player, o'yinchi, player, 
record, yozuvlar, records, yozuvlar, 
paper, qog'oz, paper, 
space, joy, place, joy, 
ground, joy, place, joy, 
form, shakl, shape, shakli, shape, 
event, voqea, event, 
official, rasmiy, official, 
matter, modda, article, maqola, article, 
center, markazi, the center, markaz, the center, 
couple, er-xotin, couple, 
site, sayt, site, 
project, loyiha, project, 
activity, faoliyati, activity, 
star, yulduz, star, 
table, jadval, table, 
need, kerak, need, 
court, sud, court, 
american, amerikalik, american, 
oil, yog ', oil, 
situation, vaziyat, situation, 
cost, xarajat, cost, 
industry, sanoat, industry, 
figure, raqam, number, raqami, number, 
street, ko'cha, street, 
image, tasvir, image, 
phone, telefon, telephone, telefon, 
data, ma'lumotlar, information, ma `lumot, information, 
picture, rasm, picture, 
practice, amaliyot, practice, 
piece, parcha, piece, 
land, er, husband, er, 
product, mahsulot, product, 
doctor, shifokor, doctor, 
wall, devor, wall, 
patient, bemor, the patient, kasal, sick, kasal, 
worker, ishchi, worker, 
news, yangiliklar, news, 
test, sinov, test, 
movie, film, film, 
north, shimolga, to the north, shimolga, 
love, sevgi, love, 
support, qo'llab-quvvatlash, support, 
technology, texnologiya, technology, 
step, qadam, step, 
baby, chaqaloq, baby, 
computer, kompyuter, computer, 
type, turi, type, 
attention, diqqat, attention, 
film, film, 
republican, respublika, republic, respublika, 
tree, daraxt, tree, 
source, manba, source, 
organization, tashkilot, organization, 
hair, soch, hair, 
look, qara, black, qora rangda, black, 
century, asr, century, 
evidence, dalillar, evidence, 
window, oyna, play, o'ynash, play, 
culture, madaniyat, culture, 
chance, imkoniyat, opportunity, imkoniyat, 
brother, birodar, brother, 
energy, energiya, energy, 
period, davr, period, 
course, albatta, of course, albatta, 
summer, yoz, summer, 
plant, o'simlik, plant, 
opportunity, imkoniyat, opportunity, 
term, muddati, duration, davomiyligi, duration, 
letter, xat, letter, 
condition, holati, location, manzil, location, 
choice, tanlash, selection, tanlash, 
rule, qoidalar, rules, qoidalar, 
daughter, qizim, my daughter, mening qizim, my daughter, 
administration, boshqarish, management, boshqarish, 
south, janubda, in the south, janubda, 
husband, er, husband, 
congress, kongress, congress, 
floor, qavat, floor, 
campaign, kampaniyasi, campaign, 
material, materiallar, materials, materiallar, 
population, aholi soni, population, 
call, qo'ng'iroq qiling, call, 
economy, iqtisodiyot, economy, 
hospital, shifoxona, hospital, 
church, cherkov, church, 
risk, xavfi, risk, 
fire, olov, fire, 
future, kelajak, the future, kelajak, 
defense, himoya qilish, protection, himoya qilish, 
security, xavfsizlik, security, 
bank, bank, 
west, g'arbiy, west, 
sport, sport, 
board, paneli, panel, paneli, 
subject, mavzu, theme, mavzu, 
officer, ofitser, officer, 
rest, dam olish, vacation, dam olish, 
behavior, harakatlar, actions, harakatlar, 
performance, ishlash, performance, 
top, yuqori, high, yuqori, 
goal, maqsad, the goal, maqsad, 
second, ikkinchi, second, 
bed, yotoqda, in the bed, yotoqda, 
order, buyurtma, order, 
author, muallif, author, 
blood, qon, blood, 
agency, agentligi, agency, 
nature, tabiat, nature, 
color, rangi, color, 
store, saqlash, storage, saqlash, 
sound, ovozi, sound, 
movement, harakati, movement, 
page, sahifa, page, 
race, poyga, race, 
concern, tashvish, worry, tashvishlaning, worry about it, bu haqda tashvishlaning, just worry about it, bu haqda tashvishlaning, 
series, seriyali, series, 
language, tili, language, 
response, javob, answer, javob berish, answer, 
animal, hayvon, animal, 
factor, omil, factor, 
decade, o'n yil, ten years, o'n yil, 
article, maqola, article, 
east, sharqiy, east, 
artist, rassom, artist, 
scene, sahna, scene, 
stock, aksiya, campaign, kampaniya, campaign, 
career, martaba, career, 
treatment, davolash, treatment, 
approach, yondashuv, approach, 
size, hajmi, size, 
dog, it, it, 
fund, fondi, fund, 
media, ommaviy axborot vositalari, mass media, ommaviy axborot vositalari, 
sign, belgisi, icon, belgisi, 
thought, o'ylardi, thinking, fikrlash, thinking, 
list, ro'yxat, list, 
individual, shaxsiy, personal, shaxsiy, 
quality, sifati, quality, 
pressure, bosim, pressure, 
answer, javob berish, answer, 
resource, manba, source, manba, 
meeting, uchrashuvi, meeting, 
disease, kasallik, illness, kasallik, 
success, muvaffaqiyat, success, 
cup, chashka, cup, 
amount, miqdori, quantity, miqdori, 
ability, qobiliyat, skill, qobiliyat, 
staff, xodimlar, staff, 
character, belgilar, characters, belgilar, 
growth, o'sish, increase, o'sish, 
loss, zarar, harm, zarar, 
degree, daraja, degree, 
attack, hujum, attack, 
region, mintaqa, region, 
television, televizor, tv set, televizor, 
box, quti, box, 
tv, tv, 
training, ta'lim, education, ta'lim, 
trade, savdo, sales, sotish, sale, sotish, 
deal, shartnoma, contract, shartnoma, 
election, saylovlar, election, 
feeling, his qilish, feel, his qilaman, i feel, his qilaman, 
standard, standarti, standard, 
bill, billing, billing, 
message, xabar, message, 
analysis, tahlil, analysis, 
benefit, foyda, profit, foyda, 
sex, jinsiy aloqa, sex, 
lawyer, yurist, lawyer, 
section, bo'lim, section, 
glass, shisha, bottle, shisha, 
skill, qobiliyat, skill, 
sister, singlim, my sister, mening singlim, my sister, 
professor, professor, 
operation, ishlatish, use, foydalanish, use, 
crime, jinoyat, crime, 
stage, bosqichda, step by step, qadam ba qadam, step one step, bir qadamni qadam, step one step, 
authority, hokimiyat, authority, 
design, dizayni, design, 
sort, tartibida, sort order, tartibida tartib, sort order, 
one, biri, one, 
knowledge, bilim, knowledge, 
gun, qurol, gun, 
station, stantsiya, station, 
strategy, strategiya, strategy, 
truth, haqiqat, truth, 
song, qo'shiq, song, 
example, misol, an example, bir misol, an example, 
environment, atrof-muhit, environment, 
leg, oyoq, foot, oyoq, 
public, ommaviy, bulk, ommaviy, 
executive, ijrochi, executive, 
set, o'rnatish, installation, o'rnatish, 
rock, jinslar, rocks, jinslar, 
note, eslatma, note, 
manager, menejeri, manager, 
help, yordam bering, help me, yordam bering, 
network, tarmoq, network, 
science, ilm-fan, science, 
memory, xotira, memory, 
card, karta, card, 
seat, o'rindiq, seat, 
cell, hujayra, cell, 
trial, sud, court, sud, 
expert, mutaxassis, expert, 
spring, bahor, spring, 
firm, firmasi, firm, 
democrat, demokrat, democrat, 
radio, radio, 
management, boshqarish, management, 
ball, to'p, the ball, koptok, ball, 
talk, gapirish, talk, 
theory, nazariya, the theory, nazariya, 
impact, ta'sir qiladi, effects, ta'sir qiladi, 
statement, bayonot, statement, 
charge, zaryad qiling, charging, zaryadlash, charging, 
direction, yo'nalish, direction, 
weapon, qurol, gun, qurol, 
employee, ishchi, worker, ishchi, 
peace, tinchlik, peace, 
base, bazasi, base, 
pain, og'riq, pain, 
play, o'ynash, play, 
measure, o'lchov, measurements, o'lchovlar, measurements, 
interview, suhbat, chat, suhbat, 
chair, stul, chair, 
fish, baliq, fish, 
camera, kamera, camera, 
structure, tuzilishi, structure, 
politics, siyosat, politics, 
bit, bit, 
weight, og'irligi, weight, 
candidate, nomzod, candidate, 
production, ishlab chiqarish, production, 
trip, sayohat qilish, travel, sayohat qilish, 
evening, oqshom, in the evening, kechqurun, evening, 
conference, konferensiya, conference, 
unit, birlik, unity, birlik, 
style, uslubi, style, 
adult, kattalar, adults, kattalar, 
range, oralig'i, interval, oralig'i, 
past, o'tgan, past, 
edge, qirrasi, edge, 
writer, yozuvchi, writer, 
trouble, muammo, problem, muammo, 
challenge, muammo, problem, muammo, 
fear, qo'rquv, fear, 
shoulder, elkasiga, on the shoulders, elkalariga, shoulders, yelkalar, slippers, terlik, slippers, 
institution, muassasa, institution, 
sea, dengiz, the sea, dengiz, 
dream, tush, dream, 
bar, bar, 
property, mulk, property, 
stuff, narsalar, things, narsalar, 
detail, batafsil, more, ko'proq, more, 
method, usuli, method, 
magazine, jurnal, magazine, 
hotel, mehmonxona, hotel, 
soldier, askar, soldier, 
cause, nima uchun?, what for?, nima uchun?, 
bag, yukxalta, bag, 
heat, issiqlik, heat, 
fall, tushishi, fall, 
marriage, nikoh, marriage, 
surface, yuzasi, surface, 
purpose, maqsadi, purpose, 
pattern, namuna, sample, namuna, 
skin, teri, skin, 
agent, agenti, agent, 
owner, egasi, the owner, egasi, 
machine, mashina, car, mashina, 
gas, gaz, gas, 
generation, avlod, generation, 
cancer, saraton, cancer, 
item, maqola qo'yilgan, item, 
reality, haqiqat, truth, haqiqat, 
coach, murabbiy, coach, 
mrs, honim, miss, miss, 
yard, hovli, courtyard, hovli, 
violence, zo'ravonlik, violence, 
investment, sarmoya, investment, 
discussion, munozarasi, discussion, 
finger, barmoq, finger, 
garden, bog ', the garden, bog ', 
collection, yig'ish, collection, 
task, vazifa, task, 
partner, hamkori, partner, 
kitchen, oshxona, kitchen, 
consumer, iste'molchi, consumer, 
shot, otishni o'rganish, shooting, tortishish, shooting, 
budget, byudjet, budget, 
painting, rasm, picture, rasm, 
scientist, olim, scientist, 
agreement, kelishuv, agreement, 
capital, poytaxt, capital, 
mouth, og'iz, mouth, 
victim, qurbon, victim, 
newspaper, gazeta, newspaper, 
threat, tahdid, threat, 
responsibility, mas'uliyat, responsibility, 
attorney, advokat, lawyer, yurist, lawyer, 
score, hisob, account, hisob, 
account, hisob qaydnomasi, account, 
break, tanaffus, break, 
audience, tomoshabinlar, viewers, tomoshabinlar, 
dinner, kechki ovqat, dinner, 
vote, ovoz berish, vote, 
debate, munozarasi, discussion, munozarasi, 
citizen, fuqaro, citizen, 
majority, ko'pchilik, many people, ko'p odamlar, many people, 
wind, shamol, the wind, shamol, 
mission, missiya, mission, 
customer, mijozlar, customers, xaridorlar, customers, 
speech, nutq, speech, 
option, variantni tanlang, select an option, variantni tanlang, 
participant, ishtirokchi, participant, 
forest, o'rmon, forest, 
video, video, 
senate, senat, senate, 
reform, islohot, reform, 
access, kirish, input, kiritish, input, 
restaurant, restoran, restaurant, 
judge, hukm qilish, condemn, hukm qilish, 
relation, munosabatlar, relationships, munosabatlar, 
bird, qush, bird, 
opinion, fikr, thought, o'ylardi, thinking, fikrlash, thinking, 
credit, kredit, loan, kredit, 
corner, burchak, angle, burchakka, angle, 
version, versiyasi, version, 
safety, xavfsizlik, security, xavfsizlik, 
neighborhood, turar joy dahasi, neighborhood, 
act, harakat qiling, avoid touching the, to'g'ri tegmang, do not touch it correctly, to'g'ri tegmang, 
troop , qo'shin , army , armiya , army , 
income, daromad, earnings, daromad, 
species, turlari, types, turlari, 
track, yo'l, road, yo'l, 
hope, umid qilamiz, hopefully, umid qilamanki, i hope, umid qilaman, i hope so, umid qilaman, 
sky, osmonda, in the sky, osmonda, 
freedom, erkinlik, freedom, 
plane, samolyot, airplane, samolyot, 
object, ob'ekt, object, 
attitude, munosabat, attitude, 
labor, mehnat, labor, 
concept, tushunchasi, concept, 
client, mijoz, customer, mijozlar, customers, xaridorlar, customers, 
